X;Y;Z;Strati
549901.810547;7821339.929688;-9167.690430;60.000000
549339.310547;7821809.179688;-9194.669922;60.000000
549276.810547;7816666.199219;-9059.440430;60.000000
551776.810547;7820082.339844;-8969.769531;60.000000
549051.810547;7821302.390625;-9192.759766;60.000000
549176.810547;7818430.578125;-9110.860352;60.000000
552339.310547;7819181.378906;-9052.349609;60.000000
551476.810547;7820288.808594;-9034.080078;60.000000
550064.310547;7820251.269531;-8981.700195;60.000000
548901.810547;7816666.199219;-9088.009766;60.000000
550901.810547;7820626.667969;-9044.030273;60.000000
549714.310547;7820795.597656;-9145.049805;60.000000
552439.310547;7821452.550781;-9069.639648;60.000000
551789.310547;7816666.199219;-8992.070313;60.000000
552014.310547;7818092.718750;-9011.059570;60.000000
550101.810547;7821039.609375;-9126.910156;60.000000
549051.810547;7821189.769531;-9195.429688;60.000000
550951.810547;7820645.437500;-9053.190430;60.000000
551714.310547;7817435.769531;-9014.309570;60.000000
549226.810547;7819538.007813;-9138.849609;60.000000
549664.310547;7817848.710938;-9085.599609;60.000000
551914.310547;7821302.390625;-9095.660156;60.000000
550614.310547;7817961.328125;-9061.219727;60.000000
551689.310547;7821264.847656;-9118.559570;60.000000
550714.310547;7818130.257813;-9050.570313;60.000000
549026.810547;7821771.640625;-9213.219727;60.000000
550864.310547;7816684.968750;-9049.129883;60.000000
550926.810547;7821827.949219;-9149.719727;60.000000
551626.810547;7818674.589844;-9015.230469;60.000000
551714.310547;7821171.000000;-9110.540039;60.000000
551714.310547;7816872.667969;-9013.469727;60.000000
549739.310547;7821002.070313;-9165.719727;60.000000
552301.810547;7817848.710938;-8999.700195;60.000000
550664.310547;7819425.390625;-8999.849609;60.000000
550914.310547;7821546.398438;-9130.700195;60.000000
549564.310547;7820026.027344;-9117.440430;60.000000
549139.310547;7817473.308594;-9029.669922;60.000000
549976.810547;7820682.980469;-9084.000000;60.000000
549201.810547;7821583.941406;-9189.469727;60.000000
551676.810547;7817998.871094;-9012.280273;60.000000
549026.810547;7821677.789063;-9211.929688;60.000000
549989.310547;7821490.089844;-9182.080078;60.000000
549976.810547;7820101.109375;-9032.330078;60.000000
548914.310547;7821189.769531;-9200.679688;60.000000
551951.810547;7820739.289063;-9052.500000;60.000000
548914.310547;7821415.007813;-9205.809570;60.000000
549389.310547;7821452.550781;-9187.110352;60.000000
549526.810547;7817529.617188;-9035.889648;60.000000
549476.810547;7818430.578125;-9085.959961;60.000000
549051.810547;7821020.839844;-9190.589844;60.000000
549276.810547;7821809.179688;-9199.330078;60.000000
548901.810547;7818899.828125;-9149.070313;60.000000
549176.810547;7821527.628906;-9190.139648;60.000000
549939.310547;7820795.597656;-9112.849609;60.000000
550364.310547;7821565.167969;-9155.419922;60.000000
549726.810547;7818205.339844;-9092.469727;60.000000
549289.310547;7817154.218750;-9030.480469;60.000000
550789.310547;7817229.300781;-9030.549805;60.000000
551476.810547;7820063.570313;-9037.469727;60.000000
550214.310547;7820814.371094;-9078.849609;60.000000
552439.310547;7821321.160156;-9075.459961;60.000000
551226.810547;7818393.039063;-9019.049805;60.000000
549889.310547;7818486.890625;-9069.580078;60.000000
551476.810547;7816835.128906;-9017.490234;60.000000
550014.310547;7820607.898438;-9065.820313;60.000000
549426.810547;7820983.296875;-9170.759766;60.000000
550326.810547;7816666.199219;-9065.030273;60.000000
552339.310547;7816666.199219;-8954.129883;60.000000
550039.310547;7819894.640625;-9006.690430;60.000000
552101.810547;7819275.230469;-9039.110352;60.000000
551539.310547;7820833.140625;-9085.330078;60.000000
548914.310547;7821846.718750;-9226.480469;60.000000
549714.310547;7821715.328125;-9185.469727;60.000000
549776.810547;7820889.449219;-9150.910156;60.000000
552339.310547;7818993.679688;-9045.549805;60.000000
549564.310547;7817172.988281;-9031.339844;60.000000
551151.810547;7817004.058594;-9030.080078;60.000000
549326.810547;7818430.578125;-9106.910156;60.000000
551414.310547;7817998.871094;-9015.339844;60.000000
548914.310547;7819688.167969;-9151.610352;60.000000
548964.310547;7819932.179688;-9152.860352;60.000000
549026.810547;7819331.539063;-9154.889648;60.000000
548926.810547;7820476.507813;-9179.669922;60.000000
549064.310547;7819688.167969;-9155.230469;60.000000
552214.310547;7817022.828125;-8947.150391;60.000000
551239.310547;7816816.359375;-9017.759766;60.000000
551076.810547;7817079.140625;-9036.919922;60.000000
552264.310547;7821752.867188;-9023.200195;60.000000
548901.810547;7818956.140625;-9145.580078;60.000000
549789.310547;7819782.019531;-9072.250000;60.000000
549901.810547;7821715.328125;-9189.620117;60.000000
550964.310547;7820420.199219;-9016.500000;60.000000
549814.310547;7816872.667969;-9053.889648;60.000000
551614.310547;7820645.437500;-9062.030273;60.000000
549401.810547;7816760.050781;-9064.780273;60.000000
549176.810547;7818486.890625;-9114.700195;60.000000
552051.810547;7817323.148438;-8986.059570;60.000000
549151.810547;7817886.250000;-9082.349609;60.000000
549001.810547;7818073.949219;-9108.959961;60.000000
550989.310547;7817022.828125;-9039.160156;60.000000
549451.810547;7820589.128906;-9153.040039;60.000000
549489.310547;7820682.980469;-9155.549805;60.000000
549489.310547;7817923.789063;-9084.129883;60.000000
549251.810547;7820870.679688;-9188.009766;60.000000
552326.810547;7820776.828125;-9060.040039;60.000000
549739.310547;7821621.480469;-9177.780273;60.000000
549589.310547;7821846.718750;-9191.400391;60.000000
550039.310547;7818956.140625;-9059.559570;60.000000
549326.810547;7818956.140625;-9107.589844;60.000000
549626.810547;7817191.757813;-9038.330078;60.000000
549264.310547;7816778.816406;-9063.110352;60.000000
549439.310547;7817285.609375;-9004.000000;60.000000
550614.310547;7816741.277344;-9068.540039;60.000000
549326.810547;7821227.308594;-9180.320313;60.000000
551801.810547;7818787.207031;-9026.700195;60.000000
550064.310547;7818899.828125;-9054.450195;60.000000
550289.310547;7817341.917969;-9059.070313;60.000000
550101.810547;7821546.398438;-9169.900391;60.000000
551214.310547;7819125.070313;-9044.240234;60.000000
552226.810547;7818299.187500;-9042.049805;60.000000
552089.310547;7818393.039063;-9036.929688;60.000000
551814.310547;7820514.050781;-9031.459961;60.000000
551239.310547;7816741.277344;-9017.360352;60.000000
551901.810547;7818073.949219;-9000.099609;60.000000
552189.310547;7818843.519531;-9044.639648;60.000000
548989.310547;7818430.578125;-9133.990234;60.000000
549164.310547;7816853.898438;-9074.209961;60.000000
549326.810547;7821133.457031;-9180.389648;60.000000
548889.310547;7820157.417969;-9165.309570;60.000000
549439.310547;7820682.980469;-9162.209961;60.000000
551814.310547;7818618.281250;-9030.860352;60.000000
549576.810547;7816872.667969;-9051.519531;60.000000
551776.810547;7818055.179688;-9000.570313;60.000000
551639.310547;7817510.847656;-9021.500000;60.000000
550926.810547;7817135.449219;-9033.620117;60.000000
550976.810547;7818787.207031;-9043.410156;60.000000
549289.310547;7817923.789063;-9091.320313;60.000000
552451.810547;7819200.148438;-9050.530273;60.000000
549251.810547;7817229.300781;-9019.230469;60.000000
549289.310547;7820758.058594;-9184.429688;60.000000
551639.310547;7820945.757813;-9096.879883;60.000000
549576.810547;7818712.128906;-9065.769531;60.000000
549689.310547;7820232.500000;-9091.099609;60.000000
549339.310547;7818618.281250;-9097.759766;60.000000
549426.810547;7821058.378906;-9171.080078;60.000000
549851.810547;7819875.867188;-9061.919922;60.000000
551076.810547;7816760.050781;-9029.580078;60.000000
552301.810547;7816835.128906;-8954.099609;60.000000
549901.810547;7821321.160156;-9164.639648;60.000000
549789.310547;7817079.140625;-9058.089844;60.000000
551851.810547;7818224.109375;-9014.450195;60.000000
548914.310547;7821696.558594;-9223.570313;60.000000
552251.810547;7818486.890625;-9046.629883;60.000000
549364.310547;7819913.410156;-9136.030273;60.000000
550426.810547;7819631.859375;-8972.160156;60.000000
549176.810547;7818393.039063;-9108.980469;60.000000
549076.810547;7818505.660156;-9124.900391;60.000000
552364.310547;7817792.398438;-8989.769531;60.000000
549226.810547;7820514.050781;-9167.919922;60.000000
548876.810547;7818242.878906;-9131.309570;60.000000
549789.310547;7820964.531250;-9159.219727;60.000000
549289.310547;7816853.898438;-9059.830078;60.000000
551539.310547;7820082.339844;-9019.509766;60.000000
551776.810547;7817135.449219;-9011.889648;60.000000
549539.310547;7817135.449219;-9034.500000;60.000000
550501.810547;7820626.667969;-8992.360352;60.000000
549651.810547;7817022.828125;-9051.280273;60.000000
549239.310547;7818430.578125;-9109.799805;60.000000
552451.810547;7819106.300781;-9046.219727;60.000000
548989.310547;7821246.078125;-9196.200195;60.000000
549089.310547;7818167.796875;-9115.240234;60.000000
550614.310547;7818336.730469;-9056.849609;60.000000
551226.810547;7818543.199219;-9022.139648;60.000000
551639.310547;7819143.839844;-9043.389648;60.000000
550076.810547;7816666.199219;-9046.120117;60.000000
551951.810547;7816684.968750;-8987.110352;60.000000
548926.810547;7817266.839844;-9081.169922;60.000000
549976.810547;7821321.160156;-9160.790039;60.000000
549389.310547;7817304.378906;-8997.929688;60.000000
549514.310547;7820833.140625;-9166.099609;60.000000
552014.310547;7817022.828125;-8986.870117;60.000000
549014.310547;7820532.820313;-9183.589844;60.000000
549639.310547;7818543.199219;-9069.309570;60.000000
549539.310547;7820964.531250;-9162.860352;60.000000
549126.810547;7819143.839844;-9142.820313;60.000000
549301.810547;7817661.007813;-9051.839844;60.000000
549164.310547;7816684.968750;-9072.339844;60.000000
552364.310547;7819106.300781;-9047.410156;60.000000
552226.810547;7820758.058594;-9064.750000;60.000000
549789.310547;7818899.828125;-9081.080078;60.000000
549201.810547;7817248.070313;-9021.540039;60.000000
552201.810547;7818918.597656;-9046.360352;60.000000
548939.310547;7820889.449219;-9199.030273;60.000000
549226.810547;7819143.839844;-9127.110352;60.000000
549089.310547;7817867.480469;-9084.009766;60.000000
551926.810547;7821696.558594;-9037.410156;60.000000
551989.310547;7816853.898438;-9000.790039;60.000000
552064.310547;7820664.210938;-9056.730469;60.000000
549289.310547;7820495.281250;-9156.070313;60.000000
549376.810547;7818411.808594;-9102.410156;60.000000
550101.810547;7817154.218750;-9054.450195;60.000000
550714.310547;7817191.757813;-9034.099609;60.000000
548989.310547;7818167.796875;-9117.570313;60.000000
551164.310547;7818393.039063;-9023.250000;60.000000
551639.310547;7821752.867188;-9060.040039;60.000000
549651.810547;7820157.417969;-9103.549805;60.000000
551626.810547;7818918.597656;-9024.940430;60.000000
549851.810547;7820213.730469;-9049.389648;60.000000
552201.810547;7819950.949219;-9001.040039;60.000000
551389.310547;7817041.597656;-9029.000000;60.000000
552176.810547;7817905.019531;-9008.929688;60.000000
551376.810547;7817604.699219;-9033.269531;60.000000
550251.810547;7821246.078125;-9140.019531;60.000000
548989.310547;7818730.898438;-9139.660156;60.000000
549651.810547;7818355.500000;-9083.919922;60.000000
551789.310547;7816760.050781;-9000.530273;60.000000
549239.310547;7818787.207031;-9110.169922;60.000000
549414.310547;7817454.539063;-9010.709961;60.000000
549176.810547;7818299.187500;-9107.860352;60.000000
550176.810547;7817041.597656;-9045.639648;60.000000
549426.810547;7818430.578125;-9094.230469;60.000000
551389.310547;7818674.589844;-9013.950195;60.000000
549851.810547;7817079.140625;-9057.169922;60.000000
549351.810547;7817679.777344;-9061.519531;60.000000
550689.310547;7817116.679688;-9040.070313;60.000000
551501.810547;7819406.617188;-9038.480469;60.000000
551239.310547;7818505.660156;-9019.070313;60.000000
548901.810547;7818768.437500;-9147.160156;60.000000
550126.810547;7818918.597656;-9048.700195;60.000000
550101.810547;7818524.429688;-9079.459961;60.000000
549826.810547;7820776.828125;-9128.269531;60.000000
551501.810547;7817060.367188;-9024.709961;60.000000
550664.310547;7821208.539063;-9138.709961;60.000000
552114.310547;7817323.148438;-8981.889648;60.000000
552176.810547;7820776.828125;-9067.410156;60.000000
550601.810547;7817097.910156;-9043.509766;60.000000
549489.310547;7817905.019531;-9082.750000;60.000000
549289.310547;7817060.367188;-9035.309570;60.000000
549589.310547;7820645.437500;-9138.370117;60.000000
552314.310547;7820138.648438;-9019.179688;60.000000
549076.810547;7818674.589844;-9132.639648;60.000000
549089.310547;7820270.039063;-9151.519531;60.000000
549814.310547;7820701.750000;-9120.860352;60.000000
549976.810547;7820007.257813;-9034.910156;60.000000
552214.310547;7816666.199219;-8972.469727;60.000000
549814.310547;7818486.890625;-9067.129883;60.000000
550864.310547;7816853.898438;-9040.700195;60.000000
549551.810547;7817679.777344;-9054.719727;60.000000
551501.810547;7818336.730469;-9021.400391;60.000000
549076.810547;7820551.589844;-9181.929688;60.000000
549589.310547;7816966.519531;-9049.000000;60.000000
549001.810547;7819857.097656;-9157.530273;60.000000
549239.310547;7818336.730469;-9107.110352;60.000000
552126.810547;7820082.339844;-8977.929688;60.000000
552301.810547;7818730.898438;-9054.019531;60.000000
549151.810547;7818730.898438;-9125.139648;60.000000
548951.810547;7817398.226563;-9068.969727;60.000000
550251.810547;7821809.179688;-9165.410156;60.000000
549926.810547;7817961.328125;-9095.950195;60.000000
551826.810547;7817135.449219;-9008.570313;60.000000
550014.310547;7817060.367188;-9049.980469;60.000000
551351.810547;7817360.687500;-9018.830078;60.000000
549426.810547;7820795.597656;-9174.070313;60.000000
551226.810547;7821640.250000;-9120.519531;60.000000
550876.810547;7817229.300781;-9028.309570;60.000000
549551.810547;7821527.628906;-9178.980469;60.000000
552289.310547;7818374.269531;-9045.469727;60.000000
551451.810547;7818524.429688;-9019.480469;60.000000
550301.810547;7821058.378906;-9114.889648;60.000000
550664.310547;7817604.699219;-9055.980469;60.000000
549576.810547;7820194.960938;-9115.509766;60.000000
551776.810547;7818693.359375;-9025.429688;60.000000
550664.310547;7819594.320313;-9011.769531;60.000000
549076.810547;7817417.000000;-9045.200195;60.000000
550689.310547;7821583.941406;-9152.230469;60.000000
551864.310547;7817079.140625;-9003.719727;60.000000
549701.810547;7818468.117188;-9071.910156;60.000000
549101.810547;7820701.750000;-9186.839844;60.000000
549039.310547;7820814.371094;-9188.769531;60.000000
549326.810547;7820401.429688;-9147.559570;60.000000
550001.810547;7817004.058594;-9053.700195;60.000000
549326.810547;7820251.269531;-9137.500000;60.000000
549151.810547;7820157.417969;-9136.870117;60.000000
552339.310547;7819218.917969;-9053.169922;60.000000
552189.310547;7819012.449219;-9045.719727;60.000000
552014.310547;7820664.210938;-9053.490234;60.000000
551789.310547;7821809.179688;-9026.839844;60.000000
552076.810547;7820589.128906;-9038.639648;60.000000
552301.810547;7817492.078125;-8965.780273;60.000000
550689.310547;7819162.609375;-8984.589844;60.000000
552251.810547;7819125.070313;-9049.660156;60.000000
549739.310547;7821527.628906;-9176.540039;60.000000
552001.810547;7820814.371094;-9060.940430;60.000000
550114.310547;7821077.148438;-9130.620117;60.000000
549689.310547;7816891.437500;-9047.490234;60.000000
548889.310547;7817417.000000;-9074.820313;60.000000
549139.310547;7820026.027344;-9147.139648;60.000000
551351.810547;7817473.308594;-9027.730469;60.000000
551814.310547;7821734.101563;-9037.410156;60.000000
549826.810547;7821508.859375;-9181.309570;60.000000
551676.810547;7816722.507813;-9006.240234;60.000000
548989.310547;7818824.750000;-9142.120117;60.000000
549164.310547;7821246.078125;-9189.790039;60.000000
552326.810547;7821302.390625;-9071.639648;60.000000
549126.810547;7818918.597656;-9123.940430;60.000000
552264.310547;7820870.679688;-9066.019531;60.000000
549301.810547;7818881.058594;-9101.679688;60.000000
552426.810547;7817548.386719;-8951.200195;60.000000
551951.810547;7818824.750000;-9039.559570;60.000000
549176.810547;7819369.078125;-9141.679688;60.000000
549289.310547;7821246.078125;-9181.540039;60.000000
550039.310547;7820758.058594;-9090.339844;60.000000
549514.310547;7818712.128906;-9067.719727;60.000000
550014.310547;7816928.980469;-9058.740234;60.000000
551751.810547;7821114.691406;-9098.570313;60.000000
551664.310547;7817942.558594;-9019.570313;60.000000
552039.310547;7820401.429688;-8985.660156;60.000000
551389.310547;7819594.320313;-9038.799805;60.000000
552339.310547;7819031.218750;-9045.780273;60.000000
549676.810547;7817097.910156;-9051.370117;60.000000
550489.310547;7816985.289063;-9060.879883;60.000000
552301.810547;7817022.828125;-8925.110352;60.000000
549376.810547;7816910.207031;-9058.299805;60.000000
550789.310547;7821640.250000;-9145.190430;60.000000
551301.810547;7817004.058594;-9028.969727;60.000000
549476.810547;7821302.390625;-9172.320313;60.000000
549826.810547;7816985.289063;-9055.860352;60.000000
551164.310547;7819049.988281;-9035.849609;60.000000
549276.810547;7819162.609375;-9119.219727;60.000000
549476.810547;7818055.179688;-9093.129883;60.000000
552101.810547;7820908.218750;-9073.080078;60.000000
549526.810547;7818993.679688;-9086.200195;60.000000
552439.310547;7820720.519531;-9059.650391;60.000000
552014.310547;7821527.628906;-9059.679688;60.000000
548976.810547;7820082.339844;-9145.540039;60.000000
549976.810547;7820044.800781;-9036.500000;60.000000
548914.310547;7818505.660156;-9139.950195;60.000000
551551.810547;7820007.257813;-9028.469727;60.000000
551726.810547;7816797.589844;-9009.679688;60.000000
551776.810547;7816816.359375;-9007.809570;60.000000
551614.310547;7817022.828125;-9019.400391;60.000000
549989.310547;7819106.300781;-9047.750000;60.000000
548989.310547;7821527.628906;-9203.769531;60.000000
549401.810547;7817135.449219;-9034.509766;60.000000
550689.310547;7819650.628906;-9013.669922;60.000000
551039.310547;7817154.218750;-9032.330078;60.000000
550039.310547;7820532.820313;-9051.929688;60.000000
552414.310547;7816741.277344;-8931.849609;60.000000
549801.810547;7817585.929688;-9073.419922;60.000000
550989.310547;7817079.140625;-9037.639648;60.000000
550414.310547;7820270.039063;-8935.009766;60.000000
549176.810547;7818524.429688;-9117.299805;60.000000
549576.810547;7818974.910156;-9075.639648;60.000000
549751.810547;7816816.359375;-9051.280273;60.000000
549651.810547;7821208.539063;-9179.879883;60.000000
549076.810547;7818637.046875;-9131.299805;60.000000
552051.810547;7820138.648438;-8960.299805;60.000000
549489.310547;7818618.281250;-9078.419922;60.000000
549689.310547;7821077.148438;-9174.580078;60.000000
552214.310547;7819988.488281;-9010.480469;60.000000
550376.810547;7816835.128906;-9057.639648;60.000000
552089.310547;7818749.667969;-9042.049805;60.000000
549314.310547;7817229.300781;-9017.099609;60.000000
551914.310547;7818242.878906;-9020.900391;60.000000
551226.810547;7817398.226563;-9020.309570;60.000000
552126.810547;7816703.738281;-8973.070313;60.000000
549751.810547;7820176.187500;-9078.990234;60.000000
551601.810547;7820138.648438;-8999.089844;60.000000
549089.310547;7818224.109375;-9117.530273;60.000000
549289.310547;7817886.250000;-9085.610352;60.000000
552439.310547;7818505.660156;-9046.950195;60.000000
549214.310547;7819462.929688;-9137.990234;60.000000
551276.810547;7817079.140625;-9024.559570;60.000000
550664.310547;7817285.609375;-9040.730469;60.000000
549126.810547;7816947.750000;-9068.070313;60.000000
549776.810547;7820007.257813;-9082.830078;60.000000
549126.810547;7819106.300781;-9137.830078;60.000000
549339.310547;7817079.140625;-9038.190430;60.000000
549076.810547;7820232.500000;-9148.709961;60.000000
549114.310547;7816666.199219;-9082.299805;60.000000
551514.310547;7817229.300781;-9012.259766;60.000000
549339.310547;7820776.828125;-9182.070313;60.000000
548901.810547;7816703.738281;-9090.190430;60.000000
551864.310547;7821039.609375;-9086.679688;60.000000
548989.310547;7817848.710938;-9090.200195;60.000000
550614.310547;7817060.367188;-9048.530273;60.000000
551964.310547;7817172.988281;-9011.349609;60.000000
551839.310547;7816741.277344;-8995.110352;60.000000
549664.310547;7820945.757813;-9160.709961;60.000000
549651.810547;7820664.210938;-9134.299805;60.000000
549051.810547;7819875.867188;-9157.400391;60.000000
552014.310547;7817905.019531;-9012.280273;60.000000
551014.310547;7819988.488281;-9030.750000;60.000000
549826.810547;7818449.347656;-9074.820313;60.000000
550976.810547;7817154.218750;-9032.480469;60.000000
551764.310547;7818599.507813;-9027.330078;60.000000
552189.310547;7817341.917969;-8978.519531;60.000000
551714.310547;7820814.371094;-9077.870117;60.000000
549539.310547;7820664.210938;-9146.500000;60.000000
549476.810547;7818092.718750;-9095.500000;60.000000
549801.810547;7817529.617188;-9069.129883;60.000000
550001.810547;7816722.507813;-9046.070313;60.000000
549676.810547;7817510.847656;-9053.299805;60.000000
549226.810547;7819819.558594;-9147.759766;60.000000
549464.310547;7820270.039063;-9132.000000;60.000000
550876.810547;7817135.449219;-9034.129883;60.000000
549676.810547;7817323.148438;-9037.419922;60.000000
552414.310547;7816910.207031;-8904.919922;60.000000
551876.810547;7820814.371094;-9062.389648;60.000000
551439.310547;7819369.078125;-9040.049805;60.000000
551951.810547;7817079.140625;-8995.389648;60.000000
552251.810547;7818730.898438;-9050.879883;60.000000
549376.810547;7821077.148438;-9175.419922;60.000000
551476.810547;7818843.519531;-9019.000000;60.000000
552264.310547;7819031.218750;-9046.950195;60.000000
549101.810547;7820945.757813;-9188.150391;60.000000
549364.310547;7817210.527344;-9019.530273;60.000000
552326.810547;7820326.347656;-9018.940430;60.000000
549239.310547;7817097.910156;-9031.429688;60.000000
549776.810547;7821490.089844;-9179.250000;60.000000
550614.310547;7819181.378906;-8972.549805;60.000000
549276.810547;7816703.738281;-9060.639648;60.000000
552139.310547;7816666.199219;-8972.160156;60.000000
550114.310547;7818674.589844;-9059.959961;60.000000
549114.310547;7820795.597656;-9187.240234;60.000000
551039.310547;7821133.457031;-9128.250000;60.000000
551401.810547;7818449.347656;-9018.440430;60.000000
550714.310547;7817285.609375;-9036.209961;60.000000
551026.810547;7818787.207031;-9040.809570;60.000000
551639.310547;7818317.957031;-9018.839844;60.000000
549801.810547;7820194.960938;-9064.150391;60.000000
551514.310547;7817172.988281;-9015.929688;60.000000
551589.310547;7820964.531250;-9100.290039;60.000000
549276.810547;7820232.500000;-9137.490234;60.000000
549539.310547;7818918.597656;-9074.740234;60.000000
549701.810547;7821227.308594;-9176.780273;60.000000
552139.310547;7819106.300781;-9044.190430;60.000000
549739.310547;7818261.648438;-9091.009766;60.000000
551464.310547;7818167.796875;-9009.019531;60.000000
549651.810547;7818712.128906;-9067.570313;60.000000
552351.810547;7816947.750000;-8917.419922;60.000000
550351.810547;7820495.281250;-8978.280273;60.000000
551389.310547;7819087.527344;-9039.839844;60.000000
552176.810547;7820908.218750;-9072.750000;60.000000
552376.810547;7818843.519531;-9051.099609;60.000000
548901.810547;7818674.589844;-9143.559570;60.000000
549601.810547;7817341.917969;-9023.410156;60.000000
549364.310547;7816816.359375;-9065.139648;60.000000
551689.310547;7816947.750000;-9015.860352;60.000000
548976.810547;7818899.828125;-9144.179688;60.000000
551339.310547;7819444.160156;-9032.429688;60.000000
551739.310547;7817266.839844;-9005.179688;60.000000
551801.810547;7818543.199219;-9029.820313;60.000000
551114.310547;7820401.429688;-9043.860352;60.000000
552214.310547;7816703.738281;-8974.669922;60.000000
552114.310547;7817754.859375;-9009.820313;60.000000
549239.310547;7820345.121094;-9144.099609;60.000000
549326.810547;7816985.289063;-9044.379883;60.000000
549364.310547;7817754.859375;-9073.709961;60.000000
551751.810547;7818167.796875;-9003.639648;60.000000
550276.810547;7820889.449219;-9091.709961;60.000000
551914.310547;7817417.000000;-8995.169922;60.000000
551364.310547;7817829.937500;-9025.049805;60.000000
550889.310547;7820082.339844;-9019.519531;60.000000
549226.810547;7821095.917969;-9183.799805;60.000000
551926.810547;7820401.429688;-8995.099609;60.000000
551901.810547;7818393.039063;-9029.370117;60.000000
549989.310547;7816778.816406;-9054.740234;60.000000
549489.310547;7821077.148438;-9169.250000;60.000000
549464.310547;7816760.050781;-9063.650391;60.000000
552039.310547;7820908.218750;-9073.179688;60.000000
551326.810547;7820382.660156;-9058.000000;60.000000
551314.310547;7819087.527344;-9040.019531;60.000000
552364.310547;7817379.460938;-8962.080078;60.000000
551439.310547;7818787.207031;-9017.860352;60.000000
550676.810547;7818092.718750;-9051.709961;60.000000
550864.310547;7816797.589844;-9041.900391;60.000000
549526.810547;7819969.718750;-9118.580078;60.000000
549176.810547;7816778.816406;-9073.719727;60.000000
549064.310547;7818918.597656;-9133.379883;60.000000
549176.810547;7819725.710938;-9150.879883;60.000000
551364.310547;7816741.277344;-9016.719727;60.000000
552201.810547;7820551.589844;-9023.839844;60.000000
548889.310547;7820044.800781;-9151.419922;60.000000
552314.310547;7820739.289063;-9058.580078;60.000000
549226.810547;7821152.230469;-9186.709961;60.000000
549626.810547;7816891.437500;-9047.530273;60.000000
549464.310547;7817191.757813;-9021.980469;60.000000
551026.810547;7821208.539063;-9124.780273;60.000000
552176.810547;7818805.980469;-9044.230469;60.000000
550376.810547;7820213.730469;-8939.500000;60.000000
549126.810547;7819049.988281;-9130.740234;60.000000
549364.310547;7820438.968750;-9149.200195;60.000000
551564.310547;7818073.949219;-9005.330078;60.000000
551889.310547;7816835.128906;-9002.570313;60.000000
549189.310547;7817004.058594;-9049.929688;60.000000
549689.310547;7817454.539063;-9047.849609;60.000000
549326.810547;7819218.917969;-9111.190430;60.000000
551964.310547;7821133.457031;-9091.849609;60.000000
549451.810547;7817060.367188;-9047.879883;60.000000
549101.810547;7817266.839844;-9043.389648;60.000000
551364.310547;7818618.281250;-9011.990234;60.000000
549551.810547;7821095.917969;-9167.580078;60.000000
552251.810547;7819218.917969;-9050.679688;60.000000
551601.810547;7818317.957031;-9021.490234;60.000000
549614.310547;7821471.320313;-9176.400391;60.000000
552251.810547;7817811.167969;-9011.750000;60.000000
551339.310547;7818092.718750;-9016.900391;60.000000
549289.310547;7816985.289063;-9043.309570;60.000000
549201.810547;7820870.679688;-9186.959961;60.000000
551689.310547;7820476.507813;-9035.240234;60.000000
549726.810547;7818618.281250;-9054.980469;60.000000
549201.810547;7817980.097656;-9096.980469;60.000000
549851.810547;7820945.757813;-9149.179688;60.000000
549289.310547;7819237.687500;-9119.240234;60.000000
552201.810547;7818712.128906;-9048.099609;60.000000
548876.810547;7821508.859375;-9214.129883;60.000000
549389.310547;7821208.539063;-9177.299805;60.000000
549239.310547;7818730.898438;-9112.269531;60.000000
549614.310547;7818017.636719;-9091.759766;60.000000
551951.810547;7817923.789063;-9013.669922;60.000000
549651.810547;7821471.320313;-9176.099609;60.000000
549289.310547;7821508.859375;-9180.230469;60.000000
550701.810547;7819519.238281;-9009.469727;60.000000
551114.310547;7820326.347656;-9039.059570;60.000000
548876.810547;7821246.078125;-9200.559570;60.000000
549476.810547;7816816.359375;-9064.120117;60.000000
548914.310547;7818055.179688;-9112.070313;60.000000
552139.310547;7816947.750000;-8973.860352;60.000000
549714.310547;7820007.257813;-9093.030273;60.000000
550851.810547;7820307.578125;-8980.019531;60.000000
550926.810547;7816797.589844;-9032.509766;60.000000
551176.810547;7821659.019531;-9119.160156;60.000000
549314.310547;7818749.667969;-9101.099609;60.000000
549926.810547;7821264.847656;-9156.570313;60.000000
549514.310547;7816741.277344;-9062.280273;60.000000
552414.310547;7818956.140625;-9046.610352;60.000000
549564.310547;7816760.050781;-9056.389648;60.000000
551226.810547;7819631.859375;-9044.339844;60.000000
549214.310547;7820138.648438;-9139.660156;60.000000
549176.810547;7818599.507813;-9121.750000;60.000000
551051.810547;7816797.589844;-9029.280273;60.000000
552051.810547;7820326.347656;-8968.290039;60.000000
551701.810547;7818167.796875;-9006.330078;60.000000
549189.310547;7819237.687500;-9138.080078;60.000000
551264.310547;7819481.699219;-9030.769531;60.000000
551776.810547;7820570.359375;-9041.730469;60.000000
551439.310547;7817717.320313;-9032.419922;60.000000
551064.310547;7819932.179688;-9032.580078;60.000000
550489.310547;7819650.628906;-8976.259766;60.000000
549939.310547;7818486.890625;-9073.480469;60.000000
552026.810547;7818937.367188;-9044.809570;60.000000
549664.310547;7821152.230469;-9180.480469;60.000000
549276.810547;7818486.890625;-9108.049805;60.000000
552414.310547;7818393.039063;-9047.099609;60.000000
550889.310547;7820138.648438;-9016.080078;60.000000
549226.810547;7820945.757813;-9182.269531;60.000000
549326.810547;7818712.128906;-9099.490234;60.000000
549626.810547;7816816.359375;-9047.370117;60.000000
