-4.716357518901608259e+00,-3.192190712084148063e-01,-1.000000000000000711e+01
-1.312643141039012384e+01,-2.815959424522068932e+00,-1.000000000000000711e+01
-1.335850382471353903e+00,-1.596863379769887281e+01,-1.000000000000000533e+01
2.237346315914655048e-01,1.418330860006571648e+01,-5.593948610737774274e+00
-1.072422027351816887e+01,3.704551789834535369e-01,-1.000000000000000888e+01
4.611231137261603052e+00,5.919556326526680401e+00,-5.403301188243591291e+00
4.189047255911646062e+00,1.195397144658092881e+00,-5.440225239644708388e+00
2.400517061516987294e+00,1.314280195721202205e+01,-5.500119148907657518e+00
6.202609985618478206e+00,1.143335704680415255e+01,-5.395401263861821839e+00
-2.252728469597484739e+00,-1.457579716471245668e+01,-1.000000000000000533e+01
-4.588493891849082518e-02,1.805008120096063262e+00,-1.000000000000000711e+01
1.111689826075279086e+01,-9.856076932710569949e+00,-1.000000000000000711e+01
1.093690797819094485e+01,-1.154596892604248737e+01,-1.000000000000000533e+01
5.291187304624669352e-01,-1.215721861715480223e+01,-1.000000000000000711e+01
-4.203730613038522357e+00,-1.169755560157257790e+01,-1.000000000000000533e+01
9.960224983349366568e+00,-7.307864259959929498e+00,-1.000000000000000711e+01
-4.067046933685679377e+00,1.298179455437893992e+01,-5.807206987938936749e+00
6.799226873984602904e+00,-4.476090072871754089e+00,-1.000000000000000711e+01
-7.103641266956202127e-01,-4.021211215656346205e+00,-1.000000000000000533e+01
-1.274235410329232376e+00,6.274194573583124601e+00,-5.674532387816396017e+00
-1.112611504764134196e+01,-1.999845318965934871e+00,-1.000000000000000711e+01
7.154830686033247567e+00,-1.083671402998904831e+01,-1.000000000000000533e+01
7.810322798522404852e+00,-1.235268569270061256e+01,-1.000000000000000533e+01
5.792064235531505290e+00,-1.202261358422908444e+01,-1.000000000000000711e+01
7.134736857368478624e+00,-8.553571451415386662e+00,-1.000000000000000711e+01
-7.997358122880797726e-01,9.286948713026056623e+00,-5.672629980703550068e+00
8.831439234014714756e+00,1.270885480897274356e+01,-5.328595265221183652e+00
-1.106213946115257230e+01,9.121273825296325910e+00,-6.095924240802419902e+00
6.334883523528002769e+00,-1.043638779862712695e+00,-1.000000000000000711e+01
-1.183578578214088628e+00,-9.161509432578558432e+00,-1.000000000000000533e+01
-7.754632877988482775e+00,-1.115399407335030801e+01,-1.000000000000000355e+01
3.486042927741334729e+00,-6.467226755620083978e+00,-1.000000000000000711e+01
-4.350115430080192525e+00,4.225821552223958832e+00,-1.000000000000000888e+01
6.066891417121111907e+00,1.487803018803059985e+01,-5.394141156936134607e+00
5.752316821885652409e+00,-3.318784906618849284e+00,-5.387929535298303207e+00
1.135750181589831165e+01,-8.210240933366350191e+00,-1.000000000000000711e+01
-1.001750693988950225e+00,-1.289448535246920002e+01,-1.000000000000000711e+01
7.589465158569885794e+00,1.551954161336697169e+01,-5.363476440293661440e+00
9.213151543483601102e+00,-5.388311615274002264e+00,-1.000000000000000711e+01
3.734727743045067605e+00,1.250578842606535446e+01,-5.453680234695976736e+00
1.560742671431630813e+00,-3.156848603612373849e-01,-1.000000000000000711e+01
-1.654178206834909570e+00,2.535276674942758657e+00,-5.704486712129731352e+00
1.962077080417340191e+00,-1.547480100903424827e+01,-1.000000000000000711e+01
-3.585628082479536349e+00,-3.939195530751749441e+00,-1.000000000000000533e+01
5.708738274068249297e+00,-6.515586007406446001e+00,-1.000000000000000533e+01
8.652961930975529015e+00,-1.425902791657109780e+01,-1.000000000000000711e+01
-3.262189356349922686e+00,1.125643380578127939e+01,-5.813126674650029635e+00
-1.028090183083209652e+01,-8.268600818135706021e+00,-1.000000000000000711e+01
-1.497489655584531221e+01,3.894148243337718807e+00,-1.000000000000001066e+01
-1.382794989017646259e+01,-1.071121959425429004e+01,-1.000000000000000533e+01
-4.475228575489082594e+00,6.739973171555751819e+00,-5.819542011075976795e+00
5.025507182556276931e-01,-7.611451776775184364e+00,-1.000000000000000711e+01
5.737560886963203544e+00,-9.707527642023940473e+00,-1.000000000000000888e+01
7.241815745455419950e+00,8.337289185188531349e+00,-5.359796614777168955e+00
-9.776682980730013739e+00,-5.232257980260829555e+00,-1.000000000000000711e+01
1.045669913873250856e+01,2.595083841117924894e+00,-5.317994249897070702e+00
3.553092655854381388e+00,3.629437592914642186e-01,-1.000000000000000711e+01
-7.305386639228435897e+00,-1.279500297916640505e+01,-1.000000000000000533e+01
-1.564753471643029137e+01,-6.888655958303364635e+00,-1.000000000000000888e+01
-8.194013724639525265e+00,-8.990070550268288940e+00,-1.000000000000000533e+01
9.015179788017297469e+00,5.311263896981201604e+00,-5.329895412776586738e+00
-1.471713505477553596e+01,-1.252876361265366612e+01,-1.000000000000000711e+01
-7.227241042614214628e+00,-9.384658744198619285e-02,-1.000000000000000711e+01
-9.619649402208960254e+00,-1.194432964689141663e+01,-1.000000000000000533e+01
-7.519400874531399381e+00,5.240227857453207960e+00,-1.000000000000000888e+01
-8.620443215503776457e+00,7.305845632962624236e+00,-1.000000000000000888e+01
1.150119378311139684e+01,1.214285585582145721e+01,-1.000000000000001066e+01
-1.037375324754196981e+01,4.921394809018723393e+00,-1.000000000000000888e+01
6.286958969010698617e+00,6.743835724092646977e+00,-5.385786627096240231e+00
-9.433473933938582690e+00,-3.238425055802884422e+00,-1.000000000000000711e+01
-2.779326634242263783e+00,1.600388563449156720e+01,-5.763352586864597171e+00
3.630991252840228611e+00,1.547621203543477009e+01,-5.449025955312376546e+00
4.492858770154843917e+00,8.467952523466061976e+00,-5.436066258716875765e+00
-6.922061763732410000e+00,1.261285366957887888e+01,-5.913034896232986171e+00
2.349447837578519049e+00,-1.115699258492448998e+01,-1.000000000000000711e+01
1.177635646280376314e+01,-6.884465204994467680e-01,-1.000000000000000711e+01
6.789706742705191367e+00,7.106790109777092468e+00,-1.000000000000000888e+01
-1.352028358048198875e+00,-1.104063062612044277e+01,-1.000000000000000533e+01
1.027051170510815936e+01,-3.823380113915000322e+00,-1.000000000000000711e+01
-1.366759471198552589e+01,-9.204271335777187701e+00,-1.000000000000000711e+01
-5.914931867894886786e+00,-1.100605227780043549e+01,-1.000000000000000355e+01
-1.304391349912886788e+01,-4.684103059100788613e+00,-1.000000000000000888e+01
6.138035425646964249e+00,1.303823376028120151e+01,-5.390234038829620822e+00
-2.258934252188844471e+00,9.982009683232378805e+00,-5.720664626151917176e+00
-1.093665960527400216e+01,-1.019307165903510182e+01,-1.000000000000000533e+01
-1.596801823629914985e+01,2.397243201928882961e+00,-1.000000000000000888e+01
6.009196116392574893e+00,3.099104107941181852e+00,-5.356738668840305806e+00
-6.872425205048331875e+00,-8.119289861796096019e+00,-1.000000000000000533e+01
1.206386469951738150e+01,1.336359705003373399e+01,-5.285578524269940459e+00
-2.294556953618576589e+00,7.923810660709606601e+00,-5.705448180621634613e+00
2.947625078675506494e-01,5.118340476059592525e+00,-5.566115066363300556e+00
-1.363213836590703743e+01,7.137609957559998719e+00,-1.000000000000001066e+01
9.863862776756926465e+00,9.213062807434131418e-01,-5.324401204574414237e+00
3.079340385309204287e+00,5.163780215363669157e+00,-5.482997331624069659e+00
2.569377577582983907e+00,-8.538824873841461383e+00,-1.000000000000000711e+01
1.352364751734004855e+01,6.869088988706048227e+00,-5.274104005134007345e+00
-2.936985044413848112e+00,5.839421603765122093e+00,-5.763064610005334210e+00
7.228957915499377940e+00,1.006791800936689363e+01,-5.356988000738049038e+00
-5.206071739845173241e+00,-1.564419284216923600e+01,-1.000000000000000533e+01
-1.305769079770075081e+01,-6.557906896793125995e+00,-1.000000000000000711e+01
-5.945937332482976956e+00,-5.144060867971102624e+00,-1.000000000000000711e+01
-7.746767144360840796e+00,-5.786025510539685612e+00,-1.000000000000000711e+01
6.683466111887441663e+00,1.483992171123709847e+00,-5.353492389529815654e+00
-1.377595972740882679e+01,-1.593312793842243735e+01,-1.000000000000000533e+01
1.742677960032590789e+00,-6.383259471105800387e+00,-1.000000000000000711e+01
-4.120559640781949362e+00,-9.013402414699351439e+00,-1.000000000000000533e+01
5.617504509263614665e+00,9.770986494974639669e+00,-5.403011088354356062e+00
1.282174766134735577e+00,1.084385281450686911e+01,-5.557941264796089520e+00
8.970697875417929623e+00,-9.679072957982121750e+00,-1.000000000000000711e+01
8.369599569056029864e+00,-7.527250933936543653e+00,-1.000000000000000711e+01
4.503501025586153617e+00,-1.350933204165052537e+01,-1.000000000000000711e+01
2.160090113569026471e-01,7.568396294293472160e+00,-5.604153308960950319e+00
4.161745551908333951e+00,-2.724652263837950450e+00,-5.421778389617558425e+00
-1.575186836995492534e+01,-1.110755057976787796e+01,-1.000000000000000711e+01
-3.382215138990580794e+00,1.075263832364309335e+00,-1.000000000000000711e+01
1.901201673078721788e+00,1.504077157773971507e+01,-5.520094345823917337e+00
-8.180666261821898377e-01,-6.885618677968606605e+00,-1.000000000000000533e+01
8.577257508273705700e-01,1.254853359596350160e+01,-5.539387757847693550e+00
1.293034054443697345e+00,7.105821341138190306e+00,-1.000000000000000888e+01
-8.903158362946975046e+00,6.848966784031742527e-01,-1.000000000000000711e+01
1.117474122750490295e+01,-5.730031332680936451e+00,-1.000000000000000711e+01
-5.670166534453552565e+00,1.385163791014229062e+01,-5.842178737326403137e+00
1.384144830016462713e+00,3.703462545159003305e+00,-5.522278374609770779e+00
-1.448143315117196117e+01,-3.877887221294680664e+00,-1.000000000000000888e+01
2.556433099880002224e+00,9.144516748279487572e+00,-5.496500429740775573e+00
-9.254946241717728839e+00,-1.029921053198155434e+01,-1.000000000000000533e+01
7.578838669905871406e+00,3.100506003082225348e+00,-5.337495254490811192e+00
4.599008394031715241e+00,4.108781990934581962e+00,-5.406986154872980954e+00
3.996246209266974603e+00,-9.320104085611003342e+00,-1.000000000000000711e+01
-2.387247184171470415e-01,1.084501157670074889e+01,-5.617616481137613249e+00
2.437113243030357257e+00,1.162441375396817556e+01,-5.503767657488074505e+00
7.434913882669518248e-01,9.195507360337863645e+00,-5.570594768780800621e+00
5.970782044015471968e+00,4.992929797597193797e+00,-5.382297980318082153e+00
2.934610975408322275e+00,7.424771792016523486e-01,9.583846009179348258e+00
-1.085933876787760788e+01,-1.359160311803102950e+01,8.150524332647229642e+00
1.177110444541632361e+01,-1.039353879404326619e+01,1.305146085733679229e+01
-4.675291655838949290e-02,1.482079242474798875e+01,-2.817943324782633541e-01
-3.465338396422538825e+00,-1.352819372097329875e+01,1.812251054880610113e+01
1.359057951365253203e+01,-1.207388827989214697e+01,3.601808796906710963e+00
1.619572847026826778e+01,1.489444757351951409e+01,8.385714378607447728e+00
-1.330949721903938432e+01,1.582270589254971149e+01,2.003484331797046991e+01
1.539564006367859506e+01,-8.641777987469913214e+00,1.901475421035201663e+01
1.229198219788813518e+01,-7.952611995727822958e-01,1.592291300729262282e+01
1.615252698951996280e+01,-4.214747853359890328e+00,1.543082979044458902e+01
-1.111031759796428275e+01,-9.917728696675345290e+00,-2.628099679686218826e-03
9.923589955561988418e+00,-1.824949769591883930e+00,2.001868402877269659e+01
-1.174660532980715288e+01,-1.412415870382308647e+01,1.841798773551257185e+01
1.317415098612256763e+01,7.133382648882850674e+00,1.360594681587103416e+01
-9.428080534208334029e+00,-1.018951660777799084e+01,-2.959227023595479178e+00
1.430053687028794407e+01,-3.899849260515328098e+00,1.998127764436217646e+01
1.279628860497701304e+01,5.982736619665985245e+00,3.515433785087305196e+00
-7.798468041427012665e+00,1.158649129086409779e+01,2.725964058116181921e+00
-4.232542080548833852e+00,-7.330047972554336155e+00,2.255393492772872932e+00
-1.122891158084528307e+01,1.473355832617560246e+01,-6.662598986432548553e-01
9.841553967482260745e+00,-1.472101937833339491e+01,1.079685879066315835e+01
1.587390982493270286e+01,-1.443025717740585812e+01,1.761261550586669244e+01
1.331445111344012489e+01,-1.076431680126830592e+01,-8.009190812249595837e-01
1.237951913800370818e+01,2.711805691092193715e+00,1.973829587788139861e+01
-9.675678723684537630e+00,3.398507536176081700e+00,1.569461074124376854e+00
1.003051147948783850e+01,1.152013992195354675e+01,-9.512739716365269382e-01
-7.781273726556548809e+00,1.182193701835312716e+01,1.559216601081193332e+01
-5.107634755489313783e+00,1.287986401209235865e+01,-1.106221498930951785e+00
-6.778646702811128577e+00,1.547087897079539864e+01,2.001320345173244064e+01
1.067057619992804085e+01,2.826584903281262329e-01,1.174175121962681700e+00
-9.018703207989165804e+00,-1.429059558232477123e+01,-1.931062247959021594e+00
-8.367036754942891008e+00,-5.988576262578183318e+00,1.299112682594489421e+01
1.649912383518765324e+01,-8.419895348420155301e+00,5.532725649604807394e+00
1.326936663849139775e+00,1.249273532457909930e+01,1.720951537764423023e+01
-9.938900203681590995e+00,1.546959225354806478e+01,3.817062121661177532e+00
-1.051549904429609583e+01,7.599406159715591969e+00,1.067944999051267807e+01
1.238107390771902594e+01,1.407354449944013197e+01,3.953776061470303471e+00
-1.248142885393926527e+01,-1.268418098561986440e+01,3.726356240012712817e+00
1.720976360657094084e-01,-1.558271856492920904e+01,2.018738582281375926e+01
7.891962626767302424e+00,9.881547859988305760e+00,1.749309023000725105e+01
-6.220170908015282940e+00,-7.773124393931790443e+00,1.851103317106962365e+01
4.909540753746386876e+00,1.526745800962310184e+01,-8.617512627778345369e-01
-1.215694341877870599e+01,1.007367480511259927e+01,1.223312807322905371e+00
-1.727488063038747912e+00,1.534449983599217759e+01,1.512345764504582135e+01
1.358153728616442013e+00,1.050020470659871252e+00,1.709077882993389963e+01
1.374253841527811737e+01,-1.576884081735738796e+01,1.173158641621248854e+01
1.118941481350509415e+00,6.537341868185757576e+00,1.895470763153652882e+01
1.729099911953555946e+01,1.206981735835327108e+01,1.124516719407162668e+01
7.983417022882703051e+00,3.858694957594250852e+00,1.520111068155144629e+01
-1.265620943238324969e+01,-1.527991697471218480e+01,1.249966703719172756e+01
-4.428527041035737355e+00,-3.778765191925423483e+00,2.005672615537566017e+01
-1.186785079194721959e+01,9.042047790691682962e+00,1.854654907659322305e+01
5.365568883174880455e+00,-1.348200196837079012e+01,1.703400630290995466e+01
1.261325347824090670e+01,-1.545599184344313493e+01,2.004598414141797846e+01
1.581359250168697805e+01,2.459064065734525573e-01,2.018784082681987968e+01
-4.863964305058023463e+00,1.632443448470056069e+00,1.168172493243154264e+01
1.003247770936513916e+01,-1.067002174889745092e+01,1.863335025441838155e+01
-1.064114790492052798e+01,1.197561572619364911e+00,8.522383793507303906e+00
-1.220682269827131350e+01,1.215793248406244231e+01,6.865366696059701290e+00
-1.176297281291209451e+01,1.423756825016810978e+01,1.236740929760433261e+01
-1.253071112497146089e+01,1.476064002800779873e+00,-1.725770309850998885e+00
1.308611151310459420e+01,8.306641846442209598e+00,1.917909175502598274e+01
-4.133846111979070592e+00,1.336226852723043912e+01,9.122117333753880786e+00
7.427479140164003901e+00,1.489835807527615152e+01,4.699978216839765466e+00
-6.037037694539856503e+00,-1.132684508047230842e+01,2.003264557656389755e+01
5.376535857075433356e+00,-5.499187963113457478e+00,1.430663976233247858e+01
-2.029627579404453375e+00,7.947490464284721057e-01,2.723403852587794383e+00
-7.037593368472522037e+00,1.594914446584182954e+01,9.320483526502134630e-01
3.003657045445836005e+00,-1.528894341728040196e+01,1.328287502493258998e+01
-2.372843621471644848e+00,1.398150494587232373e+01,1.985393156910093282e+01
4.559864179682225682e+00,-9.785553395576027214e+00,4.337940446680418560e+00
-9.024321387045912246e+00,8.327935786108026095e-01,1.744995688185239757e+01
1.227798033354673279e+01,1.382731942919621204e+01,1.600967417314545571e+01
-5.622056815083078085e+00,-3.929021110372275527e-01,-7.371350882224476653e-01
-1.018310068511615718e+01,-3.673273374683316383e+00,3.226203385119360334e+00
9.746953044269998756e+00,-6.590704705727062240e+00,2.000788490741731707e+01
1.700723380769249005e+01,1.015060111854819347e+01,1.967013728044745235e+01
-1.219491983196041751e+01,-3.403979629846355603e+00,1.065952932861373803e+01
1.058191188423189288e+01,-1.548412573788234070e+01,4.699021359547685073e+00
1.469093751081422461e+01,1.545132397783224576e+01,1.264309351646727819e+01
-4.827048424943560789e+00,6.715017381346780390e+00,6.855951089324217484e+00
-1.266914199711339428e+01,-2.816752832313016874e+00,-7.530128086797212017e-01
8.172286720269431370e+00,3.018596499932728605e-01,-1.710552021815736623e+00
1.266350397027133035e+01,-1.295540281354638878e+01,1.790555952492714553e+01
4.543540429514428602e+00,6.842717179091849289e+00,3.445181597771800774e+00
1.493824228375584795e+01,8.870003423851027691e+00,-2.345586049437565768e-01
-1.126040190697032628e+01,5.005741562320019433e+00,2.018481888284037851e+01
-1.487405132370874794e+00,-1.279420939197008700e+01,6.203673118799210684e+00
5.400465263714736786e+00,-1.509055443776864003e+01,8.973947633583755135e+00
1.118391091307500806e+00,-1.381653596951249696e+01,6.515858448880018639e-01
1.697315512615065103e+01,1.299804563000405366e+01,1.562985379799627417e+01
-3.825977668320976299e+00,6.385905952696467880e-01,1.696266957487785376e+01
1.674529682641628980e+01,5.330174719562349450e-01,7.801937123693272191e+00
-4.591328240451511000e+00,1.364053927014136747e+01,2.865515922399215931e+00
-2.248174719061910576e+00,-1.069876068378981948e+01,-8.433877615328666533e-01
-1.994317187908120736e+00,-1.603845136483236189e+01,-5.365344759950018139e-01
6.448670345867411058e+00,-1.573308680715182106e+01,4.680080462047755852e+00
1.644406577339057307e+01,1.689713939853151325e+00,1.571273182356177145e+01
1.445518689093596443e+01,-8.481908212560895777e+00,2.208108590258114123e+00
6.315487225246253722e+00,1.471771137025683984e+01,1.917715225343404839e+01
5.587936073692246097e+00,5.963276712261460943e+00,-8.900131984387157358e-01
8.281460954214416859e+00,-9.927214820239140813e-01,1.141253257875980154e+01
8.650315515269507927e+00,-9.671235583242381750e+00,-4.934096189168444280e-01
2.379608186298942218e+00,1.319249509971061940e+01,9.411990905882356984e+00
2.337922928827929903e-01,-9.821886961256817372e+00,3.034171926999746027e+00
1.303805875068277054e+01,1.265942033084435536e+01,2.006762174852268998e+01
6.534421102612899546e+00,-9.450564031473911442e-01,1.631495404924128323e+01
6.446560082178171669e+00,-4.088335174113966630e+00,2.001105032937516981e+01
-8.055421310352173236e-01,1.576763722277698321e+01,9.754111458617630959e+00
1.088871024310337887e+01,-2.193076973565734278e+00,-1.763096454673056313e+00
1.778116604583326987e+00,1.238261664186283006e+01,-2.023726544842245456e+00
9.675939655108281912e+00,1.305093267140732749e+01,1.871948122613922649e+01
